State,"Prevalence, 2014"
Kansas,1.4
Colorado,1.9
Oklahoma,0.9
North Dakota,3.4
Kentucky,1.4
Hawaii,2.1
Michigan,2.2
Washington,1.9
New Hampshire,1.3
Maine,1.7
Arkansas,1.4
Tennessee,1.1
Idaho,1.6
Virginia,1.5
Mississippi,1.6
Connecticut,1.9
Oregon,1.6
Montana,2.4
South Dakota,2.2
Louisiana,2.2
Indiana,1.6
North Carolina,1.2
Florida,1.7
New York,1
South Carolina,1.6
Arizona,1.6
Massachusetts,2
Nebraska,2.5
New Mexico,1.1
Wisconsin,2.2
Minnesota,1.9
Iowa,2.8
Ohio,2
West Virginia,0.5
California,1.9
Wyoming,1.4
Rhode Island,2.5
Missouri,1.3
Georgia,0.7
Utah,0.8
Illinois,1.8
New Jersey,1.4
Alabama,1.3
Nevada,2.2
Vermont,1.8
Alaska,1.6
Texas,1.8
Delaware,1.7
Maryland,1.8
Pennsylvania,1.8
